Date;predicted_revenu
01/08/2024;3.4444
02/08/2024;2.5351
03/08/2024;3.4888
04/08/2024;3.2964
05/08/2024;3.3367
06/08/2024;3.23
07/08/2024;3.232
08/08/2024;3.4006
09/08/2024;2.5351
10/08/2024;3.4888
11/08/2024;3.2964
12/08/2024;3.3367
13/08/2024;3.23
14/08/2024;3.232
15/08/2024;3.4006
16/08/2024;2.5601
17/08/2024;3.469
18/08/2024;3.5299
19/08/2024;3.2927
20/08/2024;3.226
21/08/2024;3.2826
22/08/2024;3.489
23/08/2024;2.5601
24/08/2024;3.469
25/08/2024;3.3179
26/08/2024;3.2927
27/08/2024;3.226
28/08/2024;3.2826
29/08/2024;3.489
30/08/2024;2.5601
31/08/2024;3.469
